,site_id,date,lat,long,max_value,elevation,adaboost_preds,adaboost_rk_preds,gb_preds,gb_rk_preds,xgrb_preds,xgrb_rk_preds,rf_preds,rf_rk_preds,mlper_preds,mlper_rk_preds
21,40130019,2019-01-22,33.48378,-112.14256,0.038,335.72565,0.03367449729913443,0.03550932798846126,0.03800144899843343,0.037987672357490426,0.038868531584739685,0.03611340554869205,0.03799332678863539,0.03562216890637509,0.040033072722950286,0.03525216087748152
22,40130019,2019-01-23,33.48378,-112.14256,0.026,335.72565,0.0323392562668779,0.03038074875459467,0.025999933115219927,0.025994646526805307,0.02848702482879162,0.030362429658520682,0.0348941162712881,0.03120892325147272,0.03789039438294517,0.030855498189344552
23,40130019,2019-01-24,33.48378,-112.14256,0.025,335.72565,0.03271615663627002,0.025441942486676028,0.024962305020869234,0.02496854192923195,0.03234821930527687,0.025451455991993634,0.03597583764111013,0.025434743491644124,0.03826850689621947,0.025558941858226988
24,40130019,2019-01-25,33.48378,-112.14256,0.028,335.72565,0.033062505442205126,0.03107982419144871,0.027994637303532976,0.02800579350706362,0.034843023866415024,0.029679310445538037,0.03696656207900607,0.0311663435296088,0.04273397961772801,0.03098780384692846
25,40130019,2019-01-26,33.48378,-112.14256,0.042,335.72565,0.03271615663627002,0.041144655826363785,0.04200065867476574,0.042012185307866046,0.03608012571930885,0.04015827490828335,0.037374695877119224,0.04087626520357006,0.041362240176894716,0.04093246452163843
26,40130019,2019-01-27,33.48378,-112.14256,0.037,335.72565,0.03271615663627002,0.03828545706164301,0.037001091780164995,0.03703999480710013,0.034202516078948975,0.03720365062561766,0.036726754240431106,0.038058202257793904,0.03808667059293261,0.03802047466301037
27,40130019,2019-01-28,33.48378,-112.14256,0.03,335.72565,0.03252738309798413,0.03197093438026217,0.029995934535283573,0.02995588969317838,0.03630499169230461,0.031126542492529753,0.036854990259388216,0.03195049203478757,0.03673665709995272,0.03192305208211692
28,40130019,2019-01-29,33.48378,-112.14256,0.022,335.72565,0.03252738309798413,0.026569949300233903,0.021996227743369966,0.021961496017750996,0.03141447901725769,0.02571468712906274,0.035414222206839756,0.02693922818684282,0.036045787878553726,0.026768730550377477
29,40130019,2019-01-30,33.48378,-112.14256,0.03,335.72565,0.03252738309798413,0.03295230071806483,0.029998727149936445,0.02999945934084901,0.03468343988060951,0.03314408272877503,0.03603873478267433,0.03308817687609332,0.035332949472460684,0.033115372013367554
30,40130019,2019-01-31,33.48378,-112.14256,0.032,335.72565,0.033430260302050915,0.03502114760972478,0.032000021103734316,0.03201349273454681,0.03413420915603638,0.03455152220082703,0.03606901855445639,0.03464318405576571,0.04197910634946764,0.035077607424042076
31,40130019,2019-02-01,33.48378,-112.14256,0.042,335.72565,0.032133124097795715,0.04065931893228196,0.04188361554836054,0.04195569231569804,0.031211091205477715,0.04045531418921298,0.033631145711296724,0.040619323176577064,0.03568358258245047,0.0405397810701838
32,40130019,2019-02-02,33.48378,-112.14256,0.031,335.72565,0.03170789038899114,0.03166674063889699,0.030941563833666245,0.030951193444574806,0.030746689066290855,0.03119255013530973,0.032659708453713375,0.03178267995688516,0.034059900460985254,0.03252843576799113
33,40130019,2019-02-03,33.48378,-112.14256,0.026,335.72565,0.03180812109732057,0.025713017449455845,0.02569579099379452,0.025777192321863623,0.030841674655675888,0.026025506884739244,0.03286582428381083,0.025502389510649703,0.032118949949536735,0.02580508212168965
34,40130019,2019-02-04,33.48378,-112.14256,0.037,335.72565,0.03180812109732057,0.036426872531888775,0.03698859337469717,0.03698526038156521,0.03803827613592148,0.036573904345045205,0.03548528475244539,0.03651969522711629,0.032831576176605703,0.03633572472344525
35,40130019,2019-02-05,33.48378,-112.14256,0.039,335.72565,0.03180812109732057,0.03855109453320842,0.0390028024152911,0.03904081308623826,0.03696182742714882,0.038680206735814134,0.0352511637421182,0.03853351355340776,0.03388502876531502,0.03880198779823595
36,40130019,2019-02-06,33.48378,-112.14256,0.045,335.72565,0.03275523177244281,0.042218541562762564,0.045000026831674665,0.04500016547549385,0.04094051569700241,0.04274272772689534,0.038006247654952904,0.04247394748771354,0.03913384564948463,0.04224812465768173
37,40130019,2019-02-07,33.48378,-112.14256,0.042,335.72565,0.03540145123419427,0.03969638036959794,0.0420002630589159,0.042003238914346014,0.038671743124723434,0.03888254119242377,0.039367791136388594,0.03951708378330015,0.04170116725812731,0.039712808898182406
38,40130019,2019-02-08,33.48378,-112.14256,0.039,335.72565,0.035542333265187055,0.036781514466379936,0.038987153242646816,0.03899042293751821,0.04051472991704941,0.03819520531709281,0.0400161921736365,0.0378203385638517,0.04240065675886601,0.03823574511059556
39,40130019,2019-02-09,33.48378,-112.14256,0.023,335.72565,0.03252738309798413,0.026840690904168366,0.022981361225122135,0.022959498003287084,0.027192318812012672,0.02576535001060519,0.03554190250803565,0.028305173225892127,0.03840114377330625,0.025472563235452446
40,40130019,2019-02-10,33.48378,-112.14256,0.042,335.72565,0.03456527568202357,0.041858348804262945,0.0420035583844868,0.04201724890258927,0.04059634357690811,0.04123489310533784,0.03956181370914243,0.042116059319296975,0.040983978866805104,0.04168157384578796
41,40130019,2019-02-11,33.48378,-112.14256,0.049,335.72565,0.04235599739112029,0.04315966528279821,0.04900545909451518,0.04904798830576923,0.042452916502952576,0.042563309130669094,0.04136951973524955,0.043177310102299825,0.042703598222542216,0.0429441589299738
42,40130019,2019-02-12,33.48378,-112.14256,0.041,335.72565,0.04235599739112029,0.042012010612679375,0.041000125313613474,0.04098867492292357,0.04467542842030525,0.04168974778848183,0.04260223267295639,0.041821081095012924,0.04387512812898589,0.04209864335135491
43,40130019,2019-02-13,33.48378,-112.14256,0.022,335.72565,0.03252738309798413,0.029062368519013053,0.02258960487283067,0.02260486983032213,0.030687127262353897,0.028404028429866654,0.03366457691196217,0.028718488400347325,0.03538930364045578,0.028429526639780277
44,40130019,2019-02-14,33.48378,-112.14256,0.02,335.72565,0.032189930648879456,0.025452464659515853,0.02000205250416474,0.02000841158091452,0.021043475717306137,0.020478891376049694,0.031835696138059415,0.02514269333219838,0.03270839478317633,0.025078035411868208
45,40130019,2019-02-15,33.48378,-112.14256,0.042,335.72565,0.0324373207200108,0.03956986472301202,0.0420034261752295,0.04210535702937612,0.0342007577419281,0.03832394569300692,0.03561715721617058,0.039477714324585585,0.03438835163064485,0.03950061421800343
46,40130019,2019-02-16,33.48378,-112.14256,0.048,335.72565,0.03540145123419427,0.046794644927847566,0.04795945289834519,0.04800020642385098,0.04008052870631218,0.04606901601685315,0.038754568935371846,0.04577949054251918,0.040908467358984124,0.04575701112781679
47,40130019,2019-02-17,33.48378,-112.14256,0.046,335.72565,0.03252738309798413,0.04363707620106944,0.0458268739956396,0.045905709252115734,0.03671959415078163,0.04248482216951024,0.03582685627995629,0.04330776432280105,0.03619539237571928,0.04393061182659586
48,40130019,2019-02-18,33.48378,-112.14256,0.046,335.72565,0.03206539321294972,0.042579586967079364,0.04598326197285387,0.04598475406457002,0.03786176070570946,0.041714565024770646,0.035492798276280005,0.04245461601559072,0.035001357608196754,0.0424621061257757
49,40130019,2019-02-19,33.48378,-112.14256,0.044,335.72565,0.04285014454844721,0.039956000728390256,0.04400193387704472,0.04399720120017011,0.039818987250328064,0.03942826468663382,0.04058971855920294,0.04089074434010505,0.043771039958272945,0.04113688554877551
50,40130019,2019-02-20,33.48378,-112.14256,0.042,335.72565,0.044816168630115685,0.04218735266800385,0.04199530380517507,0.04199561310212338,0.04022413119673729,0.04192727860031361,0.040813523622245954,0.04203196483195302,0.04421920105746788,0.042106700790696894
51,40130019,2019-02-21,33.48378,-112.14256,0.034,335.72565,0.03206539321294972,0.03715428293338085,0.03399993266094064,0.034002471673636674,0.03591182082891464,0.03615703260954853,0.03276245933091237,0.0373452709365544,0.03440344680283497,0.03758901173264993
52,40130019,2019-02-22,33.48378,-112.14256,0.034,335.72565,0.033489921718951536,0.03526635349911129,0.034030656261039356,0.034014492254934026,0.03603661432862282,0.035211332619167826,0.03705399788674548,0.03445755172388613,0.03842189004529292,0.035248034648819905
53,40130019,2019-02-23,33.48378,-112.14256,0.043,335.72565,0.0419242224521849,0.04358289900986338,0.04296272839867424,0.04296049973713226,0.041533928364515305,0.043352333053616,0.04030348711800904,0.04342247228785865,0.0420314557720875,0.04375433282844651
54,40130019,2019-02-24,33.48378,-112.14256,0.03405334562697576,335.72565,0.04275546551886982,0.04455043411667889,0.03414790069639988,0.034178189800479736,0.04215533286333084,0.04445086480211665,0.040825872048126266,0.044559802884487944,0.04291399434012155,0.044593668092866065
55,40130019,2019-02-25,33.48378,-112.14256,0.025,335.72565,0.03367449729913443,0.04307086471119597,0.025029895065607113,0.025030986154425096,0.03814290463924408,0.04258570785508819,0.03924584318508674,0.04303523993638042,0.04238358931573677,0.04327759622204794
56,40130019,2019-02-26,33.48378,-112.14256,0.039,335.72565,0.03610540663078928,0.04189711696190163,0.039000212458178474,0.03901071589896966,0.04192052409052849,0.0419258105513368,0.04125275820844231,0.04228240421575182,0.0411000163385942,0.04180032151805854
57,40130019,2019-02-27,33.48378,-112.14256,0.044,335.72565,0.03321417584275502,0.04401765233101212,0.04399964133036971,0.04396245921850078,0.040552519261837006,0.04345236895030365,0.03891173694918967,0.043983229659111694,0.038805383269658045,0.04429622833549498
58,40130019,2019-02-28,33.48378,-112.14256,0.045,335.72565,0.03736363618249447,0.047506885037579286,0.044986323876944435,0.04503451389484348,0.043797530233860016,0.04768456845692217,0.04201614197993222,0.04748137469504592,0.043014236531513456,0.04785598008904433
59,40130019,2019-03-01,33.48378,-112.14256,0.042,335.72565,0.03701210598454216,0.0427584935937326,0.04200062574713895,0.04199217512287459,0.04010205715894699,0.04244209982300524,0.04090315554855577,0.04318322791836682,0.038004576659572964,0.04326489286150856
60,40130019,2019-03-02,33.48378,-112.14256,0.036,335.72565,0.038979425227498185,0.03934489831483068,0.03599656299112547,0.03599893471554265,0.03558215871453285,0.0364725745617336,0.03817521598213902,0.036877960451986234,0.03623565331699735,0.036622460498313525
61,40130019,2019-03-03,33.48378,-112.14256,0.04,335.72565,0.04136841479689062,0.04108421425955858,0.03999800763250913,0.039998479640763855,0.04195442423224449,0.04067390704241393,0.04283356136725811,0.04103726461420634,0.04265450626088199,0.04090336440898433
62,40130019,2019-03-04,33.48378,-112.14256,0.044,335.72565,0.043385865400702335,0.04457036222336113,0.0440002548864358,0.04404316493910153,0.043667636811733246,0.04409668641639193,0.044776438342702514,0.04460361808260237,0.0449849953560455,0.044558014527466626
63,40130019,2019-03-05,33.48378,-112.14256,0.047,335.72565,0.043385865400702335,0.049871578263179575,0.04699025249831915,0.04696175443327064,0.04877331852912903,0.05004232445233073,0.04728542483222486,0.05005435705004593,0.046075956158109055,0.050003210593537246
64,40130019,2019-03-06,33.48378,-112.14256,0.047,335.72565,0.042269412045647436,0.048368317321495644,0.046998211127564846,0.047034587913647494,0.04663686454296112,0.04894615170811559,0.045271297527800014,0.04878886265916232,0.04685149851724091,0.05064367021834135
65,40130019,2019-03-07,33.48378,-112.14256,0.034,335.72565,0.04275546551886982,0.03366517802886663,0.034000957654344195,0.03399978017645177,0.03600515425205231,0.03492047999736586,0.04202619394390077,0.033546195894990014,0.045106068529669724,0.033664330786134546
66,40130019,2019-03-08,33.48378,-112.14256,0.044,335.72565,0.04801623678808313,0.044488929173693535,0.04399956871979188,0.04394203199209547,0.0464891754090786,0.04401315761917484,0.04751408614710306,0.044364559601502915,0.04736498146266166,0.04477301859358852
67,40130019,2019-03-09,33.48378,-112.14256,0.048,335.72565,0.045688757742050716,0.04801743309041394,0.04800004316911025,0.04799280757833388,0.04769538715481758,0.04832258323137002,0.0479699496873427,0.04799555102136813,0.046311879525098965,0.047880348484867295
68,40130019,2019-03-10,33.48378,-112.14256,0.047,335.72565,0.04801623678808313,0.04668414088884007,0.047011928352936244,0.046995796993324256,0.04777287691831589,0.04646578507849649,0.04922662226392415,0.04668385964451971,0.047757413393205606,0.04665858698251072
69,40130019,2019-03-11,33.48378,-112.14256,0.035,335.72565,0.04136841479689062,0.03710271101900215,0.03500078855512568,0.03501159939753014,0.040383920073509216,0.03645856152703357,0.04317697916044742,0.03619210696433125,0.04290138410071068,0.03768122464488843
70,40130019,2019-03-12,33.48378,-112.14256,0.043,335.72565,0.040663201496820386,0.042361836572917366,0.0429946849880374,0.042994676881236066,0.04261830076575279,0.04319643180784086,0.04378777180116109,0.04315982008114683,0.04181334210923873,0.04266776764869654
71,40130019,2019-03-13,33.48378,-112.14256,0.048,335.72565,0.04350393553961789,0.04865286573423716,0.04800243282116818,0.04809260170448964,0.04694860056042671,0.04861980257095311,0.04637798529207465,0.048689689318415025,0.044057738506339095,0.04859995106240611
72,40130019,2019-03-14,33.48378,-112.14256,0.046,335.72565,0.048306703129872,0.04693047203874465,0.0459999395344017,0.04612227091429928,0.049824561923742294,0.04713078450843239,0.0501538245246985,0.047107323904902805,0.04913526117356204,0.04708982726683868
73,40130019,2019-03-15,33.48378,-112.14256,0.048,335.72565,0.05070731004827564,0.04889993941514644,0.048000419334916576,0.047958395302168555,0.052276238799095154,0.049287663687667696,0.05194389580524968,0.04913238375197618,0.051173836042149035,0.04897992258636469
74,40130019,2019-03-16,33.48378,-112.14256,0.047,335.72565,0.05000217611141877,0.047329008900962824,0.04700022118577779,0.04700426812825696,0.04929758235812187,0.04779156849503809,0.05055811399884641,0.047799993893046656,0.05181278810075393,0.04777273853442928
75,40130019,2019-03-17,33.48378,-112.14256,0.049,335.72565,0.05000217611141877,0.04692405678234146,0.04903029699046171,0.04910258470018531,0.0489513985812664,0.04750994967287348,0.050375354615124664,0.047349943830456404,0.05155256951609183,0.04728938286231541
76,40130019,2019-03-18,33.48378,-112.14256,0.055,335.72565,0.048306703129872,0.053156291706138545,0.05500276073966543,0.055025334321160156,0.05022493377327919,0.05280884280944424,0.050811584779624754,0.05334498728133819,0.050153560959939,0.05314003829673575
77,40130019,2019-03-19,33.48378,-112.14256,0.049,335.72565,0.048306703129872,0.05135228909652869,0.04900081599858291,0.04899770397014661,0.051214542239904404,0.052753074723819265,0.05145049596860367,0.052518063331061744,0.04983492376583276,0.0515310779284141
78,40130019,2019-03-20,33.48378,-112.14256,0.044,335.72565,0.04760911359083062,0.04721441744738453,0.04410263622374726,0.04410099338701689,0.04822315275669098,0.04666351103999175,0.04841576076890603,0.04613789850324364,0.04782875481431148,0.046366482970013716
79,40130019,2019-03-21,33.48378,-112.14256,0.047,335.72565,0.05070731004827564,0.049536676747659436,0.046922211264725455,0.04689807015232327,0.04843401908874512,0.049550098567869696,0.04949009135897946,0.04955224251590436,0.05005791242638297,0.04955563841192138
80,40130019,2019-03-22,33.48378,-112.14256,0.05,335.72565,0.05051193277682516,0.05253260811597195,0.05000038244751048,0.050028679542705325,0.050289127975702286,0.05298077510279082,0.04987658079620376,0.053097830277973386,0.050663706072184234,0.05301799716109157
81,40130019,2019-03-23,33.48378,-112.14256,0.05,335.72565,0.048306703129872,0.05443482967466425,0.049907616319788524,0.049867281742087585,0.054480720311403275,0.05368108089076884,0.05185197137027489,0.05415314847895685,0.050213033309587374,0.054471085770785015
82,40130019,2019-03-24,33.48378,-112.14256,0.055,335.72565,0.048306703129872,0.05901919281808124,0.05499971948468078,0.054976295772786093,0.05687093362212181,0.05860597917503334,0.05283425742259434,0.059208904737621706,0.050555643163662956,0.059180259125968776
83,40130019,2019-03-25,33.48378,-112.14256,0.057,335.72565,0.05967501597507935,0.06123565107827748,0.05700029461956661,0.057067623051904506,0.058511875569820404,0.0604864721800968,0.05517777697447884,0.06102566678246785,0.051868670056270355,0.060270321646622764
84,40130019,2019-03-26,33.48378,-112.14256,0.056,335.72565,0.052161000515082684,0.059254713807237125,0.056001369312547566,0.05596470448081618,0.0562087781727314,0.0599001628677355,0.053196709753765725,0.05980737199740001,0.05010754597575173,0.05932485438419617
85,40130019,2019-03-27,33.48378,-112.14256,0.041,335.72565,0.047235915467284686,0.051772757354151246,0.041000418442280556,0.0412520824497351,0.04664392024278641,0.0483285374303715,0.047549152684120494,0.05211213683374819,0.047632032047483536,0.052226446409583016
86,40130019,2019-03-28,33.48378,-112.14256,0.052,335.72565,0.05279011567378694,0.0573325406252085,0.05201040387021197,0.05220276100377679,0.05275421962141991,0.057553961917443115,0.05293233623172362,0.05747198104917949,0.05215897925950924,0.057334597776446644
87,40130019,2019-03-29,33.48378,-112.14256,0.05,335.72565,0.05279011567378694,0.05412695130558448,0.050000410517171495,0.049982966299987185,0.053527191281318665,0.053479437508382265,0.05244401198685905,0.05383780574286189,0.05187728217162821,0.05377221772197135
88,40130019,2019-03-30,33.48378,-112.14256,0.054,335.72565,0.05395364591635141,0.056983992429482204,0.05400067510829065,0.05401662104388494,0.05580015107989311,0.05782664494473927,0.053126841254885815,0.05737956555389298,0.05270454705990579,0.05714093204606273
89,40130019,2019-03-31,33.48378,-112.14256,0.056,335.72565,0.05306169508524528,0.06061617207366089,0.05599997658920492,0.05598767722265152,0.058293312788009644,0.06008148595113043,0.05337480225544632,0.05825885085336547,0.05305410867718249,0.057548615453695044
90,40130019,2019-04-01,33.48378,-112.14256,0.055,335.72565,0.05306169508524528,0.05852998712815202,0.05500080053925518,0.05538955058562814,0.055240023881196976,0.05830902307595233,0.05378385101753194,0.05833752930848826,0.052273714505404745,0.058324356780829104
91,40130019,2019-04-02,33.48378,-112.14256,0.05,335.72565,0.05070731004827564,0.05486860437491324,0.05000270402467352,0.050033932723943395,0.053705595433712006,0.05465621411135738,0.05258491994573413,0.05493463223216461,0.05257802748122631,0.05502994164202499
92,40130019,2019-04-03,33.48378,-112.14256,0.044,335.72565,0.05201513270019094,0.04986801825680511,0.04401923832594846,0.04401859417261754,0.049303874373435974,0.0488780069421148,0.05104568773923552,0.04973283297587934,0.05273724610549119,0.050323790356904506
93,40130019,2019-04-04,33.48378,-112.14256,0.042,335.72565,0.05016384570656024,0.04632325348556169,0.04199305018757275,0.04197233814476723,0.04584068804979324,0.04603982375344418,0.05104950841874342,0.046396459474781535,0.05227064515988625,0.04643765105401464
94,40130019,2019-04-05,33.48378,-112.14256,0.043,335.72565,0.05186484582996425,0.046184338393037386,0.043000155737813024,0.042993869901139396,0.049597155302762985,0.04702834073429374,0.05121457994205917,0.04677098571759739,0.05374329936154981,0.04680066878636048
95,40130019,2019-04-06,33.48378,-112.14256,0.043,335.72565,0.05008806840758296,0.04771737350539968,0.042999846693689704,0.043035716491909154,0.04663524031639099,0.0473195890864518,0.05054736360964367,0.047530643014470485,0.0522315019141337,0.04799531095541769
96,40130019,2019-04-07,33.48378,-112.14256,0.051,335.72565,0.052161000515082684,0.054548882218128945,0.05099928385297932,0.05107770567277565,0.05232926085591316,0.05397023933305247,0.0544147663727393,0.054803834911412205,0.053630646053296926,0.05457580991400406
97,40130019,2019-04-08,33.48378,-112.14256,0.052,335.72565,0.05306169508524528,0.05939698281130158,0.05200077170409248,0.05205783020041625,0.054973531514406204,0.059596667281009465,0.0558002728430474,0.05948012936163181,0.05512673851582453,0.059286060564888374
98,40130019,2019-04-09,33.48378,-112.14256,0.045,335.72565,0.052771387094905656,0.050985066675997476,0.04512246035913297,0.045125392622794684,0.05555306375026703,0.05129532239033655,0.055531200316612135,0.05139845260440992,0.05480663421263682,0.05080228468007014
99,40130019,2019-04-10,33.48378,-112.14256,0.046,335.72565,0.056531366258905216,0.05049858385592872,0.04600049151555273,0.0460198644466267,0.053112540394067764,0.050195481301563205,0.05356272615567022,0.05095860837886177,0.05453671171013463,0.05098877484949977
100,40130019,2019-04-11,33.48378,-112.14256,0.046,335.72565,0.05659864091033146,0.050925969740691426,0.04600025301976478,0.04601208021016587,0.05197159945964813,0.05066317791439571,0.053593555692718294,0.050572781479917214,0.05616942127715402,0.05053501649538139
101,40130019,2019-04-12,33.48378,-112.14256,0.054,335.72565,0.05016384570656024,0.058567922391336555,0.054002387241087205,0.0542178181906209,0.05099640041589737,0.0587166251591207,0.05060166401142835,0.05832302259816853,0.05183804172462325,0.05887037595887296
102,40130019,2019-04-13,33.48378,-112.14256,0.053,335.72565,0.056531366258905216,0.05952771382003272,0.05300439390927307,0.05302872291734722,0.05541728809475899,0.05731545722447265,0.05342451031915905,0.0583492357352027,0.05410388055719184,0.05979257141485432
103,40130019,2019-04-14,33.48378,-112.14256,0.053,335.72565,0.05423381299173748,0.05867532302411589,0.0530040072739296,0.053005553599092134,0.056118909269571304,0.058940065606542254,0.05582290967869442,0.05901269359822267,0.054689804199621994,0.05885877517230656
104,40130019,2019-04-15,33.48378,-112.14256,0.052,335.72565,0.05259937585889269,0.05926107450204362,0.05201750470910669,0.05202409250866252,0.0545986033976078,0.05987902877234276,0.055094817756093414,0.059538547860442374,0.05419864822854989,0.05937291153031986
105,40130019,2019-04-16,33.48378,-112.14256,0.046,335.72565,0.04974608004633226,0.05127878277510076,0.04600109774382576,0.04596610391742891,0.049933455884456635,0.05243085009118905,0.05052345171138461,0.05146455418586148,0.05160586732193573,0.05135201627529701
106,40130019,2019-04-17,33.48378,-112.14256,0.044,335.72565,0.051103134270550465,0.05036428590754225,0.044000406051724394,0.044001034321928256,0.04820734262466431,0.04969970177258201,0.049838316676676514,0.0500214930007595,0.05163141430834328,0.0500236467841521
107,40130019,2019-04-18,33.48378,-112.14256,0.055,335.72565,0.058543838352043326,0.06134463255996129,0.05500181763231821,0.05501602817000787,0.05903005599975586,0.061283736559730934,0.05761353440455583,0.06146350297425298,0.05429104199817972,0.06078704960772955
108,40130019,2019-04-19,33.48378,-112.14256,0.052,335.72565,0.05940451474318687,0.0557787856418706,0.05199114481681657,0.05199096679522941,0.05808265507221222,0.05602584991453314,0.05888600310977886,0.05601709141673332,0.05594115835943167,0.05565522304169599
109,40130019,2019-04-20,33.48378,-112.14256,0.048,335.72565,0.054934910011395034,0.05170945479023016,0.04799958498506396,0.04798979565502143,0.05783449113368988,0.053657141266937325,0.057109631313641745,0.05362812467516182,0.056068137071729585,0.05357398775176865
110,40130019,2019-04-21,33.48378,-112.14256,0.048,335.72565,0.056531366258905216,0.053283583560944335,0.04798149829180714,0.04798033443333975,0.05537991598248482,0.053180752683718066,0.05558354799798199,0.05336298160566514,0.055511287685513555,0.053394765512135914
