,site_id,date,vprps_def,surf_no2,cf,ndvi,s5p_ke_oz,bnid,wdsp_moving_wkly_average,tco_temp_moving_wkly_average,Spring,Summer,Winter
2374,40131003,2019-07-19,4.746115684509277,-0.00022494900175458137,0.1239017947868673,0.118221875,822.8375757698599,76.51596069335938,2.730020080293928,232.3722463097313,False,True,False
2375,40131003,2019-07-20,4.94584846496582,-0.00013425348179859476,0.002479429483217,0.1182,827.5608392913099,76.79654693603516,2.7409005165100098,232.19424702769737,False,True,False
2376,40131003,2019-07-21,4.83817195892334,-0.00017475464766797622,-0.0014184243871778,0.118178125,834.102201078552,75.58639526367188,2.754975046430315,232.18436263275225,False,True,False
2377,40131003,2019-07-22,3.55793571472168,-0.00020860941383489117,0.4502837206856452,0.11815625,468.5721042886361,12.770776748657228,2.768578427178519,232.196520797418,False,True,False
2378,40131003,2019-07-23,3.86059832572937,-0.00019701267427294777,0.0141477645543864,0.118134375,807.6213942451775,0.0,2.498047709465027,232.23869073274497,False,True,False
2379,40131003,2019-07-24,3.2737622261047363,-0.0002341656172764673,0.065206411092798,0.1181125,709.1620376776905,55.882904052734375,2.3813904523849487,232.4738654133442,False,True,False
2380,40131003,2019-07-25,4.012672424316406,-0.00025212507291566105,0.0210013462597988,0.118090625,827.2841145020211,63.53920364379883,2.3680961302348544,232.34462157528696,False,True,False
2381,40131003,2019-07-26,4.613138675689697,-0.00024465502751951334,-0.0241875301410088,0.11806875,822.368037567573,68.55680847167969,2.369176779474531,232.3464475919182,False,True,False
2382,40131003,2019-07-27,5.318035125732422,-0.00022448876781046477,0.0004060392487833,0.118046875,813.0895161788546,71.27818298339844,2.407937373433794,232.4058123868047,False,True,False
2383,40131003,2019-07-28,5.176731586456299,-0.0002516405989715752,0.0144659052927571,0.118025,787.7866190448689,72.71700286865234,2.4376711675098965,232.12256571770786,False,True,False
2384,40131003,2019-07-29,4.984082221984863,-0.00022748543599254947,0.073688204764825,0.1175953125,785.7786084825794,76.62232971191406,2.5800637347357616,231.97574754239545,False,True,False
2385,40131003,2019-07-30,3.606281042098999,-0.00026678761160005656,0.3754716200614648,0.117165625,561.0755132205472,0.0,2.779600075313023,231.90433603210764,False,True,False
2386,40131003,2019-07-31,2.123837471008301,-0.00012030378965791483,0.2360768585315769,0.1167359375,568.8408656429948,17.670259475708008,2.7078363384519304,231.98184348599037,False,True,False
2387,40131003,2019-08-01,3.1537981033325195,-0.00020594501333496743,0.0275402803762996,0.11630625,741.9410228326623,44.65626525878906,2.541510360581534,232.20542920352554,False,True,False
2388,40131003,2019-08-02,4.46854305267334,-0.00026215677172268894,0.0348150566490602,0.1158765625,784.7197756458788,53.56061935424805,2.4039923633847917,232.1317972874886,False,True,False
2389,40131003,2019-08-03,4.62448787689209,-0.00030807124959091335,0.1509546295129168,0.115446875,679.2919800910246,0.0,2.226721474102565,232.31175288730216,False,True,False
2390,40131003,2019-08-04,4.637507915496826,-0.00026876576748567085,0.0817404982315845,0.1150171875,750.050620572381,54.239044189453125,2.073755383491516,232.67260279719653,False,True,False
2391,40131003,2019-08-05,5.548001766204834,-0.0003001245510945034,-0.0049685393680391,0.1145875,777.2819289911678,61.22062301635742,1.9343183210917883,232.81643737367625,False,True,False
2392,40131003,2019-08-06,4.078201770782471,-0.00015872921080634594,0.7485352019894181,0.1141578125,727.6969140170469,49.22915649414063,1.7673375606536865,232.79078789794465,False,True,False
2393,40131003,2019-08-07,3.924147129058838,-0.0001562540644510676,0.1539092114211241,0.113728125,656.2328452704372,62.01426315307617,1.977201955659049,232.87248886746357,False,True,False
2394,40131003,2019-08-08,4.151269435882568,-0.0001566936696336511,0.110677296310674,0.1132984375,774.2695496793308,58.39164352416992,2.1075765235083446,232.90576184467463,False,True,False
2395,40131003,2019-08-09,3.4025027751922607,-0.0001580950894047285,0.6684728072735182,0.11286875,709.3188949055431,56.97004699707031,2.1741220440183366,232.94763578550422,False,True,False
2396,40131003,2019-08-10,3.379647016525269,-0.00016657697001981158,0.2897846259644057,0.1124390625,740.6751434362202,63.62762069702149,2.364571111542838,232.82645885003885,False,True,False
2397,40131003,2019-08-11,3.439763069152832,-0.00011408966617913409,0.059788874739804,0.112009375,735.9352215950328,59.06417083740234,2.445700900895255,232.73579670572084,False,True,False
2398,40131003,2019-08-12,4.235353469848633,-0.00016869892470258385,0.0084328943104203,0.1115796875,773.2598776890821,58.31922912597656,2.4046345608575,232.85085882964455,False,True,False
2399,40131003,2019-08-13,4.719893455505371,-0.00014900364740343106,-5.375196431475649e-05,0.11115,744.9477373958063,58.03944396972656,2.4625320775168285,232.74806644201684,False,True,False
2400,40131003,2019-08-14,5.311050891876221,-0.00016336272037796367,-0.0204270661656096,0.1125015625,735.7684331691712,61.23185729980469,2.3384612458092824,232.6397730729736,False,True,False
2401,40131003,2019-08-15,5.786526679992676,-0.00019189154682334748,0.0746509112831224,0.113853125,741.6257284517642,69.03245544433594,2.3652549300874983,232.53043079629677,False,True,False
2402,40131003,2019-08-16,5.117849826812744,-0.00015890294951729703,0.0050652594134607,0.1152046875,746.5794226777714,7.943996906280518,2.436343618801662,232.60598120710583,False,True,False
2403,40131003,2019-08-17,4.605416297912598,-0.00013919203144227652,0.0028857999752551,0.11655625,746.1064743772139,69.29632568359375,2.400238428797041,232.62651185451358,False,True,False
2404,40131003,2019-08-18,4.048372268676758,-2.194229991147579e-05,0.3722421424817349,0.1179078125,692.3554101682615,65.66167449951172,2.398978352546692,232.2845504616053,False,True,False
2405,40131003,2019-08-19,4.767368793487549,-0.0001641399323147311,-0.0006269521656229,0.119259375,750.0430820980752,62.1381721496582,2.3857462917055403,232.17739194521235,False,True,False
2406,40131003,2019-08-20,5.52423620223999,-0.00022564523594727605,0.0355074265789267,0.1206109375,739.5669018305972,64.87589263916016,2.4210199458258495,232.33093531365517,False,True,False
2407,40131003,2019-08-21,5.908315181732178,-0.00024463919466248394,0.031315733865346,0.1219625,742.7944820891144,69.13867950439453,2.4597984041486467,232.42853901880576,False,True,False
2408,40131003,2019-08-22,4.82294225692749,-0.00018134965157478618,0.000242368137383,0.1233140625,737.6596566956601,78.67875671386719,2.612314019884382,232.37174558657185,False,True,False
2409,40131003,2019-08-23,3.6924679279327393,-0.00013240297312690276,0.0087671540212131,0.124665625,722.4887937946271,70.9151382446289,2.666710751397269,232.30271765590962,False,True,False
2410,40131003,2019-08-24,3.1362366676330566,-9.570811925980521e-05,0.037169335352971,0.1260171875,715.5841007078228,66.79310607910156,2.732101951326643,232.16967521220832,False,True,False
2411,40131003,2019-08-25,3.101452112197876,-9.291372613715883e-05,0.050523176624501,0.12736875,689.4021117612513,65.61997985839844,2.842519794191633,232.27134025122953,False,True,False
2412,40131003,2019-08-26,3.948135137557984,-0.0001248836996590521,0.0288283262543236,0.1287203125,681.4812163703563,65.05972290039062,2.995642219270979,232.14880878303114,False,True,False
2413,40131003,2019-08-27,4.742766857147217,-0.00019345001101000615,-0.0076514865509574,0.130071875,686.273336218584,67.6451416015625,3.141017096383231,232.0028572781662,False,True,False
2414,40131003,2019-08-28,3.985101222991944,-0.0001569262377947314,-0.0217233861645382,0.1314234375,679.8376368796288,0.0,3.254620449883597,231.83239892324113,False,True,False
2415,40131003,2019-08-29,3.4075474739074707,-0.0001978571098423212,-0.0101605463651015,0.132775,670.0799332470303,59.07509994506836,3.1417950221470425,231.61507771705993,False,True,False
2416,40131003,2019-08-30,4.2787933349609375,-0.0001554889811038684,0.0342383814365701,0.1321140625,677.1742451293018,60.84244155883789,3.0583318301609586,231.41082185759663,False,True,False
2417,40131003,2019-08-31,4.33698844909668,-0.00013104125990767723,0.0387548184445352,0.131453125,693.9381692612488,59.33894348144531,2.9238763196127757,231.43763117129765,False,True,False
2418,40131003,2019-09-01,4.145698070526123,-0.00019342564621503588,0.2236271377411668,0.1307921875,652.7947115962401,56.20540618896485,2.7463524682181224,231.37697119293472,False,False,False
2419,40131003,2019-09-02,3.7845571041107178,-0.0002986639436421123,0.0719462381718697,0.13013125,653.3107764205855,58.81547546386719,2.6607465744018555,231.25040166997124,False,False,False
2420,40131003,2019-09-03,4.317144870758057,-0.0002816706980181009,0.0093996046564183,0.1294703125,660.9059075660673,61.66598129272461,2.6035087449210033,230.9197639645102,False,False,False
2421,40131003,2019-09-04,4.9857096672058105,-0.00024317554726224977,0.1385932315110114,0.128809375,661.0446932881086,60.72115707397461,2.4894327095576694,230.72067601026407,False,False,False
2422,40131003,2019-09-05,4.831710815429688,-0.0002706380478763143,0.1883588910682759,0.1281484375,636.8505112042922,56.24095153808594,2.3536521877561296,230.73890602684784,False,False,False
2423,40131003,2019-09-06,4.494667053222656,-0.00017255505592905074,0.068643381706373,0.1274875,621.5733196113327,61.97087097167969,2.3113405534199307,230.7289700543386,False,False,False
2424,40131003,2019-09-07,4.387868881225586,-0.00011887539119151561,0.2899207324737702,0.1268265625,623.6949788160632,66.59208679199219,2.3917156798498973,230.49952333182674,False,False,False
2425,40131003,2019-09-08,3.371596574783325,-0.00010634079377078624,0.1744221766168821,0.126165625,641.2032714595097,71.30403900146484,2.6327352694102695,230.58162569759466,False,False,False
2426,40131003,2019-09-09,2.861543655395508,-0.00012601785890790226,0.143078150035773,0.1255046875,570.5410491137036,61.41116714477539,2.7269452129091536,230.6798965523465,False,False,False
2427,40131003,2019-09-10,2.954530000686645,-8.55205912568393e-05,0.2122593730382748,0.12484375,473.7023505522548,62.96907806396485,2.8283372776848927,230.65630469884965,False,False,False
2428,40131003,2019-09-11,2.696279764175415,-9.658343114382021e-05,0.1610310123184841,0.1241828125,570.4765256437267,59.85042572021485,2.930038435118539,230.47710763060607,False,False,False
2429,40131003,2019-09-12,3.570951461791992,-0.0001836950412623233,-0.0012667611251005,0.123521875,613.0056287564779,50.0941276550293,2.8542365516935075,230.3463373911657,False,False,False
2430,40131003,2019-09-13,4.400416374206543,-0.0001618134975307543,0.0009008217706769,0.1228609375,623.124234406949,53.00099563598633,2.702129466193063,230.50485261891092,False,False,False
2431,40131003,2019-09-14,4.039798736572266,-0.00013203427994892982,0.3091169014889264,0.1222,591.3597028666326,51.77013397216797,2.460438915661403,230.4898833496899,False,False,False
2432,40131003,2019-09-15,3.103199958801269,-0.00010017681952887578,0.0721944823872061,0.12353125,625.3708135247712,60.94953918457031,2.301390971456255,230.21795407246898,False,False,False
2433,40131003,2019-09-16,2.816258430480957,-4.820783078096733e-05,0.6079911897282781,0.1248625,558.2737418780971,29.094959259033203,2.233913779258728,229.8704358038921,False,False,False
2434,40131003,2019-09-17,2.6748194694519043,-0.00013138881379953654,-0.0106871621646009,0.12619375,590.3742806712969,57.62595748901367,2.117824673652649,229.79475214763013,False,False,False
2435,40131003,2019-09-18,3.6473350524902335,-0.00014801470125950063,0.0072896997515082,0.127525,576.5828186502121,64.7652816772461,2.1034364189420427,229.75608054393416,False,False,False
2436,40131003,2019-09-19,3.567067623138428,-0.00011007181683297154,0.0525124752337373,0.12885625,595.8848810809682,71.33798217773438,2.4087283270699635,229.7076835854812,False,False,False
2437,40131003,2019-09-20,3.0873286724090576,-6.108121345064548e-05,0.0740668057184191,0.1301875,638.6822086116001,67.78085327148438,2.6475453887666975,229.67842144607627,False,False,False
2438,40131003,2019-09-21,2.8582863807678223,-6.8576732138815e-05,0.0676747904032427,0.13151875,610.7074960417744,58.780853271484375,2.777423449925014,229.72043513267835,False,False,False
2439,40131003,2019-09-22,2.9411346912384038,-6.75688125044144e-05,0.0258984260297046,0.13285,560.8890554678293,0.0,2.7703895228249684,229.58820009111196,False,False,False
2440,40131003,2019-09-23,1.472945213317871,-8.463577817324488e-05,0.2949928442960904,0.13418125,311.83052243424345,0.0,2.735661574772426,229.58461387562787,False,False,False
2441,40131003,2019-09-24,1.5029799938201904,-8.028904608653023e-05,0.6099541928554406,0.1355125,505.25325144461976,44.37830352783203,2.7514934880392894,229.82814985417286,False,False,False
2442,40131003,2019-09-25,1.917803406715393,-5.422233932708098e-05,0.4221023844125134,0.13684375,500.8578817478322,53.85722732543945,2.8020109789712087,230.11234358484967,False,False,False
2443,40131003,2019-09-26,1.6332523822784424,-6.324269076624476e-05,0.6330609757006189,0.138175,445.15978961649193,0.0,2.745750597545079,230.2723643278741,False,False,False
2444,40131003,2019-09-27,1.441288709640503,-5.8587994940752134e-05,0.1917217520001988,0.13950625,487.8430347680654,38.9251708984375,2.6022692067282542,230.162649680965,False,False,False
2445,40131003,2019-09-28,1.9974205493927,-9.407143564339018e-05,-0.0040681407231919,0.1408375,556.4126889025739,46.74213409423828,2.716956717627389,230.17032338877334,False,False,False
2446,40131003,2019-09-29,1.864891529083252,-7.08973330325876e-05,-0.0044560855206238,0.14216875,541.0341891303883,51.37099456787109,2.8498322623116628,230.55618243745766,False,False,False
2447,40131003,2019-09-30,2.0838847160339355,-8.889785685382547e-05,0.0438743938744318,0.1435,534.3253370964721,43.78116226196289,2.7988041809626987,230.741013990335,False,False,False
2448,40131003,2019-10-01,2.337202310562134,-5.346339794210766e-05,0.0823117872549579,0.14385,520.4492726190803,48.74383544921875,2.7652638299124583,230.74963336543013,False,False,False
2449,40131003,2019-10-02,2.356450080871582,-9.798526377478358e-05,0.0407942899606556,0.1442,511.66188873953973,41.62838363647461,2.498926963124956,230.71763285747082,False,False,False
2450,40131003,2019-10-03,2.722389936447144,-0.0001282088092091449,0.0078272866739356,0.14455,506.79106058665974,43.09136962890625,2.266397169658116,230.6046261918705,False,False,False
2451,40131003,2019-10-04,2.815468072891236,-9.030225284963316e-05,0.0039496226154265,0.1449,503.37991113826365,48.85107421875,2.2658590248652866,230.59637394460077,False,False,False
2452,40131003,2019-10-05,2.712953805923462,-0.0001116650011065383,0.0625033036773445,0.14525,503.69881988130584,43.6133918762207,2.035723396709987,230.35271395540514,False,False,False
2453,40131003,2019-10-06,2.706476211547852,-9.853610313337919e-05,0.0953250910884596,0.1456,504.05561328211843,44.13055038452149,1.7143823930195399,230.27060564306777,False,False,False
2454,40131003,2019-10-07,3.180758476257324,-0.00016429228480773075,0.0651003116109222,0.14595,522.0682161128777,46.844337463378906,1.614544493811471,230.3180883517437,False,False,False
2455,40131003,2019-10-08,3.0559499263763428,-0.00010282828048144165,-0.0021911794969912,0.1463,514.9795487577875,56.69561004638672,1.6191717215946742,230.36062266157478,False,False,False
2456,40131003,2019-10-09,2.864234685897827,-0.00010589709431022106,6.51921163800576e-05,0.14665,524.2297008964694,60.76811218261719,1.8496845279421126,230.52914727052888,False,False,False
2457,40131003,2019-10-10,2.3131213188171387,-8.328161663276333e-05,0.0334302511771241,0.147,541.8904089499537,58.7103271484375,2.055337531226022,230.74263927339294,False,False,False
2458,40131003,2019-10-11,2.5676791667938232,-7.731571312009446e-05,0.0952616917536018,0.14735,546.2356748407518,54.1165771484375,2.028317792075021,230.84199453171541,False,False,False
2459,40131003,2019-10-12,2.6412506103515625,-6.61271141355129e-05,0.0829418321700593,0.1477,521.475555443552,55.42043685913086,2.1222414118903026,231.18370830883936,False,False,False
2460,40131003,2019-10-13,2.618199586868286,-6.727639272423619e-05,0.0107380996112849,0.14805,489.5364304188162,58.65990829467773,2.2749090365001132,231.22242611267507,False,False,False
2461,40131003,2019-10-14,2.242489814758301,-6.90722866104672e-05,0.0332165311392402,0.1484,487.77423325504594,58.632469177246094,2.4605357306344167,231.2233518113441,False,False,False
2462,40131003,2019-10-15,2.580233335494995,-9.245622008346679e-05,0.0015509136565869,0.14875,504.65038738622064,47.72563552856445,2.2918106487819125,230.98544588299006,False,False,False
2463,40131003,2019-10-16,3.115368127822876,-0.00011839681872855142,0.1245000248010201,0.1491,495.0533148298707,51.35205459594727,2.08627496446882,230.6182597440274,False,False,False
2464,40131003,2019-10-17,3.0109081268310547,-6.49356561575898e-05,0.1083555865089878,0.1483015625,487.3502025182105,70.95553588867188,2.2072678974696567,230.462116382427,False,False,False
2465,40131003,2019-10-18,1.8821388483047483,-5.506078785768608e-05,0.0450729944715641,0.147503125,484.053437302378,57.79032516479492,2.320118154798235,230.24260845506114,False,False,False
2466,40131003,2019-10-19,2.054218292236328,-8.0847695656264e-05,0.0018061986245369,0.1467046875,488.07654793016457,53.76940155029297,2.3119833128792897,230.16023691216398,False,False,False
2467,40131003,2019-10-20,2.1172499656677246,-0.0,0.0,0.14590625,483.47538651307406,54.67349624633789,2.255278706550598,230.02104281876524,False,False,False
2468,40131003,2019-10-21,2.3871304988861084,-7.657334775651898e-05,0.0937230754125948,0.1451078125,482.93058402640196,58.68484115600586,2.1701901129313876,229.75359707295993,False,False,False
2469,40131003,2019-10-22,2.768009901046753,-0.0001078203495370671,0.1102852960799868,0.144309375,474.46736801086433,56.772987365722656,2.2256652797971452,229.95083225345758,False,False,False
2470,40131003,2019-10-23,2.734618663787842,-0.00011390313925141457,0.0632377721429882,0.1435109375,469.0534179637762,52.56033706665039,2.185799922261919,229.91970368276415,False,False,False
2471,40131003,2019-10-24,2.550844669342041,-6.180458841378775e-05,0.0035144733195611,0.1427125,497.522839492411,70.30917358398438,2.0761785677501132,229.47246454132048,False,False,False
2472,40131003,2019-10-25,2.394442558288574,-5.7642880626503856e-05,0.0004568578714543,0.1419140625,474.87919098055573,63.790809631347656,1.9915104423250471,229.18441319342102,False,False,False
2473,40131003,2019-10-26,2.327418327331543,-5.5126054817273185e-05,0.0829568027474179,0.141115625,472.4513776090665,56.67475128173828,1.9211697748729162,228.8262139405011,False,False,False
2474,40131003,2019-10-27,2.4430596828460693,-5.324996181374424e-05,0.1242675637745887,0.1403171875,456.431735208862,77.45173645019531,2.1751445702144077,228.83583150145319,False,False,False
2475,40131003,2019-10-28,1.2081373929977417,-8.961529040375843e-06,0.091313102260294,0.13951875,476.01838959388954,61.36802291870117,2.2842769622802734,228.69201347092275,False,False,False
2476,40131003,2019-10-29,1.5789786577224731,-1.4160031124191494e-05,0.0101915024198842,0.1387203125,470.64463149575585,57.35829925537109,2.3063111816133772,228.38182857093463,False,False,False
2477,40131003,2019-10-30,1.459170699119568,5.678796340728307e-06,0.0587434819900676,0.137921875,491.5134789482576,72.87107849121094,2.580520919391087,228.2035807794304,False,False,False
2478,40131003,2019-10-31,1.8719842433929443,-3.052506316264124e-05,0.0181325509742465,0.1371234375,490.47830409909056,67.82884216308594,2.472533004624503,228.32293095555698,False,False,False
2479,40131003,2019-11-01,1.993670105934143,-5.691028011630273e-05,0.1463324484900853,0.136325,462.35217639725937,56.6919059753418,2.3437228202819824,228.21463663806685,False,False,False
2480,40131003,2019-11-02,2.5324900150299072,-8.052513501089402e-05,0.1223513484613922,0.1357140625,244.39089726798997,54.34162521362305,2.267003476619721,227.96831745670391,False,False,False
2481,40131003,2019-11-03,2.378628253936768,-9.464564608812918e-05,0.1020097541212785,0.135103125,253.53319294092762,55.63582992553711,1.898279334817614,227.42163416161955,False,False,False
2482,40131003,2019-11-04,2.315481185913086,-0.00012436733186663154,0.003195243572248,0.1344921875,396.76733267611166,55.9210319519043,1.6639496854373388,227.07262350495265,False,False,False
2483,40131003,2019-11-05,2.3260154724121094,-0.00011733686562910091,0.0500996062890624,0.13388125,396.97225785518424,54.953758239746094,1.6017774598939079,226.84294418517467,False,False,False
2484,40131003,2019-11-06,1.9193146228790283,-9.061355023705763e-05,0.2794398582699047,0.1332703125,384.385506114568,59.71479797363281,1.486310831138066,226.77648730169008,False,False,False
2485,40131003,2019-11-07,2.018484354019165,-0.00010802275929560088,0.1437493580623624,0.132659375,387.9821487068421,49.27367782592773,1.3365743245397295,226.86586437303293,False,False,False
2486,40131003,2019-11-08,2.380439043045044,-0.00012720162158947712,0.1714997153095912,0.1320484375,363.1808773788374,50.08913803100586,1.3284725546836853,226.91386088081293,False,False,False
2487,40131003,2019-11-09,2.2031824588775635,-5.779278407391828e-05,0.1101971261106571,0.1314375,347.18716693979786,51.57465362548828,1.4032922812870567,226.8291333010889,False,False,False
2488,40131003,2019-11-10,2.0216729640960693,-8.091517800602036e-05,0.0214674772280603,0.1308265625,331.74997138509633,50.74709701538086,1.4477389880589073,227.09131560016655,False,False,False
2489,40131003,2019-11-11,1.868909478187561,-9.170316397261913e-05,0.1090068448766849,0.130215625,359.4838900628946,48.58796691894531,1.4721840109143935,227.56998678046946,False,False,False
2490,40131003,2019-11-12,1.5069952011108398,-4.863817709252017e-05,0.1645886489736879,0.1296046875,371.7683091055819,49.70188522338867,1.5119849784033639,227.8781581918602,False,False,False
2491,40131003,2019-11-13,1.4651166200637815,-3.7737289771003336e-05,0.0952525624546114,0.12899375,380.9104714016985,50.926246643066406,1.4298813683646066,227.9875204047473,False,False,False
2492,40131003,2019-11-14,1.7328230142593384,-6.381935463898527e-05,0.0164629937027598,0.1283828125,386.78091773522027,46.9514274597168,1.4213327510016305,227.92227424825407,False,False,False
2493,40131003,2019-11-15,2.056790828704834,-7.427295483289371e-05,0.2556996724492609,0.127771875,377.18034455062764,50.59452819824219,1.4570823226656233,228.0913375863172,False,False,False
2494,40131003,2019-11-16,1.8926435708999636,-4.6244753783196905e-05,0.6341985730654194,0.1271609375,355.312139567548,46.59452819824219,1.3863909840583801,228.25805313071373,False,False,False
2495,40131003,2019-11-17,2.0999107360839844,-5.313964483030523e-05,0.1995578385151823,0.12655,390.03374239243567,47.94432830810547,1.3034942490713937,228.01201801925006,False,False,False
2496,40131003,2019-11-18,2.05250096321106,-7.183170472902222e-05,0.1279424288069623,0.1278203125,368.8176683109436,50.98618316650391,1.2748175518853324,227.53829399569423,False,False,False
2497,40131003,2019-11-19,1.3892364501953125,-6.612471366256107e-05,1.0114238148001349,0.129090625,289.27681888488536,0.0,1.3885868276868547,227.13982969613565,False,False,False
2498,40131003,2019-11-20,0.503606915473938,3.85528078640818e-06,0.7549912556986861,0.1303609375,156.2617794987897,0.0,1.806282877922058,226.79154389227776,False,False,False
2499,40131003,2019-11-21,0.3836192190647125,2.659298211613623e-05,0.6235926908258145,0.13163125,272.2524131003487,0.0,2.2500363077436174,226.43774008297856,False,False,False
2500,40131003,2019-11-22,0.4766914844512939,3.75676597668131e-05,0.2498859609197232,0.1329015625,346.4224443599459,30.664024353027344,2.240272879600525,225.69134949714746,False,False,False
2501,40131003,2019-11-23,0.8484545946121216,-6.947803407157984e-06,0.1638983927663442,0.134171875,299.6861991901582,28.72335624694824,2.2261799659047807,225.20824218930073,False,False,False
2502,40131003,2019-11-24,0.95745050907135,-1.481408659104085e-05,0.050533934790951,0.1354421875,318.49100253539734,17.54749870300293,2.200234489781516,225.0064109068147,False,False,False
2503,40131003,2019-11-25,0.7288959622383118,3.0996676060851804e-05,0.2328950439770617,0.1367125,329.16571943539583,38.0757942199707,2.4922821266310557,224.91915467830583,False,False,False
2504,40131003,2019-11-26,0.7098779082298279,7.858168685326574e-05,0.0038551177463292,0.1379828125,367.3740373100581,34.309600830078125,2.4206458585602895,224.80798053776329,False,False,False
2505,40131003,2019-11-27,0.9134334325790404,2.4830991767345672e-05,0.6312604069447478,0.139253125,294.07964340114177,44.46388244628906,2.2497583542551314,225.09977050141495,False,False,False
2506,40131003,2019-11-28,0.6139045357704163,6.605052625687011e-06,0.6350569938467456,0.1405234375,160.74644234975747,0.0,2.3714772377695357,225.3073740803108,False,False,False
2507,40131003,2019-11-29,0.316669762134552,3.57724397736569e-05,0.4260084953365461,0.14179375,271.3515756766243,0.0,3.06886374098914,225.63648029511566,False,False,False
2508,40131003,2019-11-30,0.5953695178031921,4.2790725238964e-05,-0.0060891497907965,0.1430640625,341.2702656469452,24.021183013916016,3.097679282937731,225.83841693568638,False,False,False
2509,40131003,2019-12-01,0.9108460545539856,1.4432037123206493e-05,-0.0165525391986835,0.144334375,342.7778928261507,25.44748306274414,3.139955793108259,226.06185720714134,False,False,True
2510,40131003,2019-12-02,1.0132570266723633,1.0612770233824969e-05,0.6697883210253155,0.1456046875,324.0001959271788,27.35797119140625,2.8759203127452304,226.3311917992054,False,False,True
2511,40131003,2019-12-03,0.7895870804786682,4.4230653552889936e-05,0.6504132936420208,0.146875,278.7800400123034,24.248476028442383,2.690614802496774,226.35301217052083,False,False,True
2512,40131003,2019-12-04,1.0501620769500732,-4.0276072065725104e-05,0.2088422129330103,0.1466375,125.16349678073118,28.34518051147461,2.4453056880405972,226.04797464716043,False,False,True
2513,40131003,2019-12-05,0.6544603705406189,-2.623007138188249e-08,0.1493575052710349,0.1464,254.71967707196941,25.099342346191406,1.9226651191711426,225.9953317243728,False,False,True
2514,40131003,2019-12-06,0.8050216436386108,-1.3717169934859257e-05,0.5623175926562982,0.1461625,206.6669205625614,26.50227165222168,1.2398951053619385,225.99431366376555,False,False,True
2515,40131003,2019-12-07,0.7417407631874084,-4.1080395310388e-07,0.3425224878734056,0.145925,270.2422457429132,0.0,1.268567749432155,225.99619774888566,False,False,True
2516,40131003,2019-12-08,0.3454271554946899,0.0,0.9737221464558824,0.1456875,243.717665415117,0.0,1.4181300571986608,225.61597113412722,False,False,True
2517,40131003,2019-12-09,0.4458632469177246,1.2576746439879878e-05,0.2560245377834863,0.14545,274.8444988133492,0.0,1.4499201093401228,225.38171790575367,False,False,True
2518,40131003,2019-12-10,0.6395775079727173,1.828145019910861e-05,0.0508488853542788,0.1452125,345.60362108082353,20.160213470458984,1.4545724902834212,225.31233068324482,False,False,True
2519,40131003,2019-12-11,0.8022390007972717,5.597654275952506e-06,-0.006125216285257,0.144975,354.2334311438845,20.446269989013672,1.290474806513105,225.04571295808458,False,False,True
2520,40131003,2019-12-12,0.7830281853675842,1.8920656745842346e-05,0.0947816657185878,0.1447375,317.5780245957744,21.200342178344727,1.179542601108551,224.74943209592695,False,False,True
2521,40131003,2019-12-13,0.7981396317481995,1.2011332371329763e-05,0.1268331624772057,0.1445,307.23308132934824,21.595142364501957,1.0804962090083532,224.662566293334,False,False,True
2522,40131003,2019-12-14,0.918213188648224,-7.262828348216964e-06,0.206245973959393,0.1442625,306.1212150823626,23.874401092529297,1.0627092123031616,224.73157774791179,False,False,True
2523,40131003,2019-12-15,0.6691547632217407,2.477693785250635e-05,0.2220901853398847,0.144025,339.9782500774869,30.29104423522949,1.1633840118135725,224.99263285056077,False,False,True
2524,40131003,2019-12-16,0.8233468532562256,4.3167915283155984e-05,0.0030816832442277,0.1437875,373.15803451575096,31.619096755981445,1.2943116596766882,224.90324691531882,False,False,True
2525,40131003,2019-12-17,1.0549873113632202,5.1883602434319516e-05,-0.0006091798376376,0.14355,332.355168609124,34.255950927734375,1.5238182544708252,225.09216871896518,False,False,True
2526,40131003,2019-12-18,1.2835748195648191,1.562662597143728e-05,0.0590723643473869,0.1433125,386.76761018326556,41.38251495361328,1.850248064313616,225.5905898939138,False,False,True
2527,40131003,2019-12-19,1.0408848524093628,4.99702280076211e-05,0.1967489293655525,0.143075,391.39526479499096,33.239898681640625,1.974296169621604,225.92035708950988,False,False,True
2528,40131003,2019-12-20,1.1628799438476562,8.516632393551982e-06,0.1187937147421505,0.1421269230769231,363.5007955365032,31.209022521972656,1.9981221130916051,226.2622309927365,False,False,True
2529,40131003,2019-12-21,1.3908743858337402,-1.0304451960641557e-05,0.1163188393017475,0.14117884615384615,345.4007899896722,36.14867782592773,2.0677153723580495,226.48569844547538,False,False,True
2530,40131003,2019-12-22,1.548408031463623,-1.4446035935244167e-05,0.2826905981302788,0.14023076923076924,338.3931972897945,43.98088455200195,2.0201491628374373,226.47863932053613,False,False,True
2531,40131003,2019-12-23,1.110281467437744,0.0,1.0034693799580228,0.1392826923076923,234.03109645298284,0.0,2.0524300847734724,226.6530949815347,False,False,True
2532,40131003,2019-12-24,0.3305244445800781,5.023518227151278e-05,0.9458320586971848,0.13833461538461544,109.47266197971165,0.0,2.0878913743155345,226.49856021690658,False,False,True
